date,value
2020-06-04,0.005380600942895386
2020-06-05,0.03191563935553421
2020-06-08,0.02160494293973092
2020-06-09,-0.007447392200535807
2020-06-10,-0.014951630678785466
2020-06-11,-0.0686091214362824
2020-06-12,0.018363440713501378
2020-06-15,0.007763632576625046
2020-06-16,0.02043454482716589
2020-06-17,-0.0073752758969163335
2020-06-18,0.0008041661464888161
2020-06-19,-0.00439783828006679
2020-06-22,0.002518473075573846
2020-06-23,0.003472956770671054
2020-06-24,-0.030454616968697223
2020-06-25,0.017279689965771672
2020-06-26,-0.03380370134789723
2020-06-29,0.0206729754963626
2020-06-30,0.013935111419776103
2020-07-01,0.0013818279853723414
2020-07-06,0.02124229404616429
2020-07-07,-0.01319377317773529
2020-07-08,0.00603597594813432
2020-07-09,-0.013666929122861826
2020-07-10,0.025002324166319756
2020-07-13,-0.0025028046388014813
2020-07-14,0.015280221195977273
2020-07-15,0.00953678226595489
2020-07-16,-0.004073025810561015
2020-07-17,-0.006009501012420926
2020-07-20,0.0027919903406716795
2020-07-21,0.010910227216239798
2020-07-22,0.0019428002512582587
2020-07-23,-0.010147213882626072
2020-07-24,-0.0061734239649824385
2020-07-27,0.006995213881195506
2020-07-28,-0.00709623060816289
2020-07-29,0.007462401820114595
2020-07-30,-0.013436032759964744
2020-07-31,-0.002047532362081439
2020-08-03,0.007964160587022429
2020-08-05,0.008475362780469453
2020-08-06,0.003356502747973389
2020-08-07,0.003904694608924286
2020-08-10,0.008123352169768339
2020-08-11,-0.0028307693728640837
2020-08-12,0.016088102593989406
2020-08-13,-0.0027625635477159793
2020-08-14,0.0031532366840565373
2020-08-17,0.0009592895484171748
2020-08-18,-0.0008077911867300225
2020-08-19,-0.004789321163086502
2020-08-20,-0.0010999746502919905
2020-08-21,0.002837388671584451
2020-08-24,0.014895183818180113
2020-08-25,-0.0003577300577828346
2020-08-26,0.004801147868574107
2020-08-27,0.004565061772355383
2020-08-28,0.007959502983535094
2020-08-31,-0.003821419936937742
2020-09-01,0.0006429383449935155
2020-09-03,-0.025867405477424166
2020-09-04,-0.0011026995893701486
2020-09-08,-0.035221853554734506
2020-09-09,0.016810569611134474
2020-09-10,-0.018762646108974712
2020-09-11,0.003473942534589103
2020-09-14,0.012112279418177163
2020-09-15,-0.00014355040392355356
2020-09-16,0.0061751208441596095
2020-09-17,-0.005787095976165113
2020-09-18,-0.007134535054955982
2020-09-21,-0.018033915693085656
2020-09-22,-0.00025464739341274356
2020-09-23,-0.027206954144629147
2020-09-24,0.004665294672121512
2020-09-25,0.012451837452547965
2020-09-28,0.017058352406114086
2020-09-29,-0.009643585367865026
2020-09-30,0.011913612933347695
2020-10-01,0.0012337847397863033
2020-10-05,0.01855535915895201
2020-10-06,-0.017209351189880984
2020-10-07,0.017786022060610307
2020-10-08,0.012266755513361982
2020-10-09,0.004627110283286218
2020-10-12,0.015204643782473548
2020-10-13,-0.007880800715905134
2020-10-14,-0.006703659678824914
2020-10-15,0.0012799661607802992
2020-10-16,-0.0008026640766803927
2020-10-19,-0.014681758867718608
2020-10-20,0.006134795492981793
2020-10-21,-0.008630471684436536
2020-10-22,0.013367817758222378
2020-10-23,0.0031431471202614247
2020-10-26,-0.019325211596963765
2020-10-27,-0.00877770867562544
2020-10-28,-0.03322188169600848
2020-10-29,0.010116996562357317
2020-10-30,-0.0064830045616617316
2020-11-02,0.018794761276614613
2020-11-04,0.013721871273395525
2020-11-05,0.015566490276017309
2020-11-06,-0.0021275425988641627
2020-11-09,0.03885536766008402
2020-11-10,0.008419146037534686
2020-11-11,0.0038530500250157917
2020-11-12,-0.01129573929398453
2020-11-13,0.014988758683730952
2020-11-16,0.020313619018621276
2020-11-17,0.00014900478531698624
2020-11-18,-0.005819081401690074
2020-11-19,0.006126533682163426
2020-11-20,-0.0060199235109544835
2020-11-23,0.01746019749228256
2020-11-24,0.025728350213028772
2020-11-25,-0.0015100324519621289
2020-11-27,0.0008331055682408994
2020-11-30,-0.014126518302256197
2020-12-01,0.011097506232447873
2020-12-03,0.00386323815431866
2020-12-04,0.013626791413945183
2020-12-07,-0.001979931792209233
2020-12-08,0.00408367514413599
2020-12-09,-0.005024153842998147
2020-12-10,0.0028696294075110096
2020-12-11,-0.006275091361212737
2020-12-14,-0.008256127580606343
2020-12-15,0.010493087137687596
2020-12-16,-0.0012370908848696738
2020-12-17,0.0036516980961929235
2020-12-18,-0.0037497867720627243
2020-12-21,0.0004544578262513088
2020-12-22,-0.010508868512362768
2020-12-23,0.00832708567935514
2020-12-24,-0.0004771900379623162
2020-12-28,0.006709959936010534
2020-12-29,-0.0013995000263496982
2020-12-30,0.002227035937489852
2020-12-31,0.006346240167265149
2021-01-04,-0.010000001472758369
2021-01-06,0.014453832633744668
2021-01-07,0.014378150346221918
2021-01-08,0.004016316214089155
2021-01-11,-0.0014544105593667922
2021-01-12,0.006544999164139531
2021-01-13,-0.00020036365000486445
2021-01-14,0.0013213842937818132
2021-01-15,-0.015497840337334146
2021-01-19,0.007551259452343029
2021-01-20,0.010328597384320792
2021-01-21,-0.005881123894687645
2021-01-22,-0.0025627193932700187
2021-01-25,-0.0006723327200349738
2021-01-26,-0.0006077857068792492
2021-01-27,-0.026486648172451832
2021-01-28,0.007531802103578178
2021-01-29,-0.02142102125402845
2021-02-01,0.00980898800568486
2021-02-03,0.01051619763534628
2021-02-04,0.010260397654303866
2021-02-05,0.00346795780434217
2021-02-08,0.01146400463309627
2021-02-09,-0.0003111325841788082
2021-02-10,0.00040638632625622506
2021-02-11,-0.0032589337064129476
2021-02-12,0.00520283653374376
2021-02-16,0.006055811864366101
2021-02-17,0.005287412484903609
2021-02-18,-0.008239516984191342
2021-02-19,0.0014752167920004666
2021-02-22,0.001040136100230793
2021-02-23,0.001331677191240166
2021-02-24,0.01757692561134072
2021-02-25,-0.020530397789133237
2021-02-26,-0.012628212153627083
2021-03-01,0.02279073668924636
2021-03-03,-0.003186682192117374
2021-03-04,-0.00513262102262646
2021-03-05,0.015185848779748934
2021-03-08,-0.001071975114092183
2021-03-09,0.010120331516195735
2021-03-10,0.012984531482228112
2021-03-11,0.0036390190880943862
2021-03-12,0.007239847335742233
2021-03-15,0.0062992178870144855
2021-03-16,-0.004923284894190472
2021-03-17,0.005194608976816006
2021-03-18,-0.013351226045211884
2021-03-19,-0.001564229415628282
2021-03-22,0.003837002773801723
2021-03-23,-0.008946403122502167
2021-03-24,-0.0019904690949847925
2021-03-25,0.005956638944579984
2021-03-26,0.013173196247710406
2021-03-29,0.0006691333983264158
2021-03-30,-0.00044288636745748455
2021-03-31,0.0013232648650418621
2021-04-01,0.008478129411344959
2021-04-06,-0.0018988850196163254
2021-04-07,0.0026218649343336953
2021-04-08,0.001371621159040215
2021-04-09,0.0050653635521809015
2021-04-12,0.001787902118717044
2021-04-13,0.00045204416640087786
2021-04-14,0.00298889538846292
2021-04-15,0.005949460557495678
2021-04-16,0.0022682177606412335
2021-04-19,-0.0019201822658797552
2021-04-20,-0.010768615278643034
2021-04-21,0.008471559634633863
2021-04-22,-0.01156688351176327
2021-04-23,0.011027954933843898
2021-04-26,0.0012626203119536772
2021-04-27,-0.00018435034127461947
2021-04-28,0.0031074861377415885
2021-04-29,0.0085111530077695
2021-04-30,-0.007598354328231638
2021-05-03,0.00860442230109304
2021-05-05,0.008924883065988931
2021-05-06,0.008405654208027302
2021-05-07,0.007909251723699384
2021-05-10,-0.005972369098211083
2021-05-11,-0.012241613152552233
2021-05-12,-0.013612255096969617
2021-05-13,0.008388957550427456
2021-05-14,0.015414453193156819
2021-05-17,0.003757503955396979
2021-05-18,-0.00799004761600186
2021-05-19,-0.006509238916057258
2021-05-20,0.007112922182257453
2021-05-21,0.00310081930693884
2021-05-24,0.008580484318486903
2021-05-25,-0.0046097013234273065
2021-05-26,0.0026467348712140293
2021-05-27,0.0028373897494986533
2021-05-28,0.0004295108692533578
2021-06-01,0.005676987200785133
2021-06-03,-0.00023445956504208887
2021-06-04,0.0066519870096906075
2021-06-07,-0.002533022845024435
2021-06-08,-0.0016058465373852693
2021-06-09,-0.003460706784081613
2021-06-10,0.0016854920804423301
2021-06-11,-7.602063376555002e-05
2021-06-14,-0.0015640836169170669
2021-06-15,-0.0009223183334620133
2021-06-16,-0.004963350884234052
2021-06-17,-0.008184275303848798
2021-06-18,-0.016808688540950856
2021-06-21,0.017238350118729207
2021-06-22,0.0048012025396784175
2021-06-23,0.00046589693764453877
2021-06-24,0.009583005603869266
2021-06-25,0.002394548078424874
2021-06-28,-0.0009971928423722076
2021-06-29,-0.002351805691411246
2021-06-30,0.007066591647078235
2021-07-01,0.005113249502008976
2021-07-06,-0.00993387165853199
2021-07-07,-0.0008332496837215597
2021-07-08,-0.007732115544240914
2021-07-09,0.013375296269952486
2021-07-12,0.005546658007305139
2021-07-13,-0.005359495010620052
2021-07-14,-0.001697625494114452
2021-07-15,-0.00390812261200113
2021-07-16,-0.012312318797164101
2021-07-19,-0.017188000670552706
2021-07-20,0.015703915595729034
2021-07-21,0.013252513849548508
2021-07-22,-0.0019083339350912665
2021-07-23,0.006629990301724842
2021-07-26,0.007457819883558869
2021-07-27,-0.002856213551537201
2021-07-28,0.0026742345749279917
2021-07-29,0.004293336901838085
2021-07-30,-0.008567674774538236
2021-08-02,-0.0014964284172674924
2021-08-04,-0.00882409581693433
2021-08-05,0.0075188996977213485
2021-08-06,0.005318126692761105
2021-08-09,-0.0002757811174263214
2021-08-10,0.00881905790147397
2021-08-11,0.004990055057183085
2021-08-12,0.0036500215547488057
2021-08-13,-0.0014490679674411533
2021-08-16,-0.0011979527415102442
2021-08-17,-0.007277597770460109
2021-08-18,-0.011554597492642316
2021-08-19,-0.0030109312927751875
2021-08-20,0.006941601030342026
2021-08-23,0.012746660662979581
2021-08-24,0.002507009369904001
2021-08-25,0.003175984473803961
2021-08-26,-0.006621053928365317
2021-08-27,0.009864516284519675
2021-08-30,0.00028526650008386945
2021-08-31,-0.0025045017174496476
2021-09-01,-0.004962315066923684
2021-09-03,-0.0013878229624645355
2021-09-07,-0.004805633940239251
2021-09-08,-0.00429938461511814
2021-09-09,-0.00405754205483333
2021-09-10,-0.006426054964424943
2021-09-13,0.009247066123042158
2021-09-14,-0.009055110386272602
2021-09-15,0.011799827459745948
2021-09-16,-0.0032418069059014787
2021-09-17,-0.006784909005380535
2021-09-20,-0.019936424311499557
2021-09-21,4.69090633843372e-05
2021-09-22,0.012525533103520337
2021-09-23,0.015829845024075917
2021-09-24,0.003121946487224969
2021-09-27,0.006248999918155862
2021-09-28,-0.013089362068684829
2021-09-29,0.0035716438199362432
2021-09-30,-0.013225495145933408
2021-10-01,0.013062083583242456
2021-10-05,0.010258754654435931
2021-10-06,0.0020312604386505395
2021-10-07,0.008212674720278867
2021-10-08,0.0025999994771577217
2021-10-11,-0.006002146408555675
2021-10-12,-0.004603078394927795
2021-10-13,-0.0005801790938196882
2021-10-14,0.013372999593717072
2021-10-15,0.011257825504499275
2021-10-18,0.0025265107372409723
2021-10-19,0.007603696410457994
2021-10-20,0.0037852811612022474
2021-10-21,0.0005499999729037253
2021-10-22,0.0018918658224109652
2021-10-25,0.007234174202502164
2021-10-26,0.005255597978460758
2021-10-27,-0.00673805797644722
2021-10-28,0.013352708712508932
2021-10-29,0.0043323861260116114
2021-11-01,0.00568691061694615
2021-11-03,0.004280696990832
2021-11-04,0.0013591729089965643
2021-11-05,0.004260499479463942
2021-11-08,0.0017426618950782125
2021-11-09,-0.004873667185938846
2021-11-10,-0.006270013092197213
2021-11-11,0.0016968336612619428
2021-11-12,0.0050149797477594404
2021-11-15,0.0009373145340649813
2021-11-16,-0.0008174717744929838
2021-11-17,-0.004122193895418125
2021-11-18,0.004948168929552743
2021-11-19,-0.00918208112364971
2021-11-22,0.0038651173756905077
2021-11-23,0.00888147867438227
2021-11-24,0.0010865117884422126
2021-11-26,-0.024990799947275155
2021-11-29,0.005757056485228729
2021-11-30,-0.018401968199277974
2021-12-01,-0.009786300317067509
2021-12-03,-0.005944684382005128
2021-12-06,0.01408434211145937
2021-12-07,0.015902760785793557
2021-12-08,0.0005447906902316113
2021-12-09,-0.0028565096744549434
2021-12-10,0.0045559319611157
2021-12-13,-0.011128012113735486
2021-12-14,0.00013583213622636592
2021-12-15,0.011892076488128733
2021-12-16,-0.0011452058918111074
2021-12-17,-0.0185019563551323
2021-12-20,-0.008052798539710193
2021-12-21,0.015405206113612735
2021-12-22,0.009313226862864399
2021-12-23,0.0059545394470637
2021-12-27,0.011637762823695219
2021-12-28,0.00034534110465234136
2021-12-29,-0.0011702795965914392
2021-12-30,-0.0023134522588307282
2021-12-31,-0.0022256992431529676
2022-01-03,0.016469358046216742
2022-01-05,-0.009911840845808428
2022-01-06,0.0017172022054914304
2022-01-07,0.003322500659299399
2022-01-10,-8.439424925998917e-05
2022-01-11,0.009821313481670702
2022-01-12,0.0008475217558931991
2022-01-13,-0.008746995068011687
2022-01-14,0.0027245737235059853
2022-01-18,-0.01641694034595198
2022-01-19,-0.007474366744952721
2022-01-20,-0.008805664051834139
2022-01-21,-0.022725133274552833
2022-01-24,-0.0008802779918608561
2022-01-25,-0.0021448533855503715
2022-01-26,0.0004933453245361541
2022-01-27,-6.284782979470993e-05
2022-01-28,0.012366529540215554
2022-01-31,0.016282410230850308
2022-02-01,0.01367476259064282
2022-02-03,-0.021733340570964765
2022-02-04,0.008038750595016131
2022-02-07,0.0014870881110389256
2022-02-08,0.003178203041201977
2022-02-09,0.007169385276712292
2022-02-10,-0.01185555342907152
2022-02-11,-0.013239646802078231
2022-02-14,-0.005328299155732741
2022-02-15,0.012828911786402886
2022-02-16,-0.00030850270921201073
2022-02-17,-0.019676840312375266
2022-02-18,-0.009266578289941152
2022-02-22,-0.012482065433685463
2022-02-23,-0.014220674924460996
2022-02-24,4.52034464337725e-05
2022-02-25,0.026483965696336265
2022-02-28,-0.003704281646715879
2022-03-01,-0.01596964333918749
2022-03-03,-0.00805291398231922
2022-03-04,-0.005178071341127799
2022-03-07,-0.021587609218064574
2022-03-08,-0.0004943784505720972
2022-03-09,0.019171588296897024
2022-03-10,-0.0007748849804225522
2022-03-11,-0.009988859774836323
2022-03-14,-0.0024485234165474434
2022-03-15,0.015004177493836979
2022-03-16,0.018791658503164665
2022-03-17,0.015318413002570752
2022-03-18,0.009403982008453049
2022-03-21,7.708515699533791e-06
2022-03-22,0.010520809313059543
2022-03-23,-0.009762189842769997
2022-03-24,0.010855691555039515
2022-03-25,0.006358961875404301
2022-03-28,0.00031154070501249187
2022-03-29,0.0068421879452205125
2022-03-30,-0.004610356020509854
2022-03-31,-0.017720730566755716
2022-04-01,0.002993836494176616
2022-04-05,-0.01219263606446841
2022-04-06,-0.004670420377577478
2022-04-07,0.004886356766239386
2022-04-08,0.004166799113661579
2022-04-11,-0.01678588113435653
2022-04-12,-0.001897917614143818
2022-04-13,0.008300268003320177
2022-04-14,-0.00734864705073901
2022-04-18,0.0034931402190181426
2022-04-19,0.01247757178924025
2022-04-20,-0.010286621707108479
2022-04-21,-0.014923075495665628
2022-04-22,-0.02430527568312202
2022-04-25,0.00044749426180201723
2022-04-26,-0.02628303755729633
2022-04-27,-0.004399180684382942
2022-04-28,0.025919688966754117
2022-04-29,-0.03335307874259985
2022-05-02,0.008492288487722988
2022-05-04,0.03246283553044593
2022-05-05,-0.031522566218720405
2022-05-06,0.000557628874807703
2022-05-09,-0.0341861587078407
2022-05-10,-0.0005066032551813704
2022-05-11,-0.014301769628307981
2022-05-12,0.00026696711106777293
2022-05-13,0.022317444780003193
2022-05-16,0.0008532316941476381
2022-05-17,0.017340131755906762
2022-05-18,-0.04036421198678797
2022-05-19,-0.003162355393816485
2022-05-20,-0.0021718931603683655
2022-05-23,0.023823066200713505
2022-05-24,-0.006278310351309879
2022-05-25,0.010731509032172237
2022-05-26,0.020521753645409646
2022-05-27,0.018641860600707272
2022-05-31,-0.006684570967544934
2022-06-01,-0.007353892711593479
2022-06-03,-0.012797007621561551
2022-06-06,0.0022942803159275993
2022-06-07,0.010199254170889072
2022-06-08,-0.006365435186424184
2022-06-09,-0.025072790781736187
2022-06-10,-0.030297259312692226
2022-06-13,-0.037040138278953916
2022-06-14,-0.004770757592292063
2022-06-15,0.015541248002831187
2022-06-16,-0.02663089268325003
2022-06-17,-0.006002278393423821
2022-06-21,0.0269730127733252
2022-06-22,-0.0037691909498058784
2022-06-23,-0.0002032229829247445
2022-06-24,0.030965503630853597
2022-06-27,-0.0005610349155841243
2022-06-28,-0.01473836317150179
2022-06-29,-0.00253802527274416
2022-06-30,-0.01162972267757556
2022-07-01,0.00999121670475489
2022-07-06,-0.0008514171960536387
2022-07-07,0.018021598109533077
2022-07-08,-0.0005402003311223424
2022-07-11,-0.01362962070946594
2022-07-12,-0.0046759885503396825
2022-07-13,-0.004751768678611268
2022-07-14,-0.006421617274989466
2022-07-15,0.027352838108470445
2022-07-18,-0.001954974369010487
2022-07-19,0.028828126806126786
2022-07-20,0.005863561724128052
2022-07-21,0.007472420764028209
2022-07-22,-0.006892071713697656
2022-07-25,0.004246102768476145
2022-07-26,-0.008734017919888815
2022-07-27,0.022057006513181987
2022-07-28,0.0054733305773642105
2022-07-29,0.014674915684230294
2022-08-01,-0.00042696825580501585
2022-08-03,0.011683259165829352
2022-08-04,-0.005372484009700029
2022-08-05,0.0012194729632617474
2022-08-08,-0.0001905412733215206
2022-08-09,0.0010113191888154738
2022-08-10,0.019643321848428208
2022-08-11,0.004001349872424065
2022-08-12,0.016329265733060483
2022-08-15,0.0002355362543187134
2022-08-16,0.0037533655423420687
2022-08-17,-0.00666064592500859
2022-08-18,0.0038370054696843514
2022-08-19,-0.01099816216049243
2022-08-22,-0.019106075565330283
2022-08-23,0.0020955600710215183
2022-08-24,0.0032145164067947096
2022-08-25,0.013900886504457866
2022-08-26,-0.03229959405865113
2022-08-29,-0.0036459008472001786
2022-08-30,-0.012322309757573313
2022-08-31,-0.0068550763141239646
2022-09-01,0.002725249449752054
2022-09-06,-0.007349716468335599
2022-09-07,0.014734450131987709
2022-09-08,0.009956267837864408
2022-09-09,0.014888174304565238
2022-09-12,0.009372636537373413
2022-09-13,-0.042769220032785826
2022-09-14,0.007061971189973981
2022-09-15,-0.0032276178361699825
2022-09-16,-0.005636552859555888
2022-09-19,0.006216325516746002
2022-09-20,-0.009160905424503318
2022-09-21,-0.016293988162055517
2022-09-22,-0.0049125485450960404
2022-09-23,-0.024630542320098647
2022-09-26,-0.011508819212351695
2022-09-27,-0.0032192093466332228
2022-09-28,0.024010936322295118
2022-09-29,-0.01805502618135546
2022-09-30,-0.014985497520879076
2022-10-03,0.025150621573255094
2022-10-05,-0.0019467967728674651
2022-10-06,-0.008777243236286925
2022-10-07,-0.025628337980741822
2022-10-10,-0.0031094673200339207
2022-10-11,-0.008256770577750316
2022-10-12,0.0028116250656555763
2022-10-13,0.031970431389618525
2022-10-14,-0.01845626794521593
2022-10-17,0.0257101979980654
2022-10-18,0.010893433633871297
2022-10-19,0.000990372232430703
2022-10-20,-0.005977487931175807
2022-10-21,0.03065315673449942
2022-10-24,0.010304417246073339
2022-10-25,0.011724008179107237
2022-10-26,-0.0033812779356784395
2022-10-27,-0.004754412474506475
2022-10-28,0.01769807216938779
2022-10-31,-0.006887072065577482
2022-11-01,-0.0003833808207652778
2022-11-03,-0.0011909761941253372
2022-11-04,0.013938808849212725
2022-11-07,0.01140490746774292
2022-11-08,0.004055295650164492
2022-11-09,-0.02022022555144476
2022-11-10,0.04516611075839627
2022-11-11,0.010389695221663109
2022-11-14,-0.005575200027762239
2022-11-15,0.00697629106449682
2022-11-16,-0.009282280456755831
2022-11-17,-0.0026701642711007834
2022-11-18,0.00274120234450681
2022-11-21,-0.003615353272459987
2022-11-22,0.013655205615030086
2022-11-23,0.0036540787491095017
2022-11-25,0.0005363757047387452
2022-11-28,-0.014075897970772244
2022-11-29,0.001043408131930601
2022-11-30,0.026334396564002827
2022-12-01,-0.0009615822904197602
2022-12-05,-0.01836820008977791
2022-12-06,-0.016628205339510926
2022-12-07,-0.0017455840346353169
2022-12-08,0.006680494797880243
2022-12-09,-0.0076288306795039285
2022-12-12,0.0129703950052511
2022-12-13,0.008015730713538671
2022-12-14,-0.005352522987064234
2022-12-15,-0.023129403068725463
2022-12-16,-0.010212664127339455
2022-12-19,-0.003900826524837364
2022-12-20,0.0016787508601350254
2022-12-21,0.016000428047297177
2022-12-22,-0.017326982858850037
2022-12-23,0.006234197407700037
2022-12-27,-0.006836911080946639
2022-12-28,-0.00862641773006012
2022-12-29,0.015152872212319757
2022-12-30,0.0001489976401483073
2023-01-03,-0.004344203603384389
2023-01-05,-0.005908792976287658
2023-01-06,0.01970798579219246
2023-01-09,-0.0028794443418618254
2023-01-10,0.006346229595503683
2023-01-11,0.009423296468880293
2023-01-12,0.0057219123180280995
2023-01-13,0.008206136695626753
2023-01-17,-0.0019358936546116645
2023-01-18,-0.01717291946113597
2023-01-19,-0.008127708435723857
2023-01-20,0.01746613688928278
2023-01-23,0.01170989601193595
2023-01-24,-0.0016084071723013738
2023-01-25,0.0018861055132999294
2023-01-26,0.013454690384839374
2023-01-27,0.004068202388862074
2023-01-30,-0.014070699562386602
2023-01-31,0.012138111567006282
2023-02-01,0.00609676264277037
2023-02-03,-0.0072930411229863434
2023-02-06,-0.00047204778282983195
2023-02-07,0.011820426721222077
2023-02-08,-0.005339155788294581
2023-02-09,-0.007920530383224267
2023-02-10,0.004353678581204834
2023-02-13,0.010594254433671901
2023-02-14,0.0018987911455452533
2023-02-15,0.00019218918597352364
2023-02-16,-0.014324850054133531
2023-02-17,-0.0008135113944077732
2023-02-21,-0.01735372090996201
2023-02-22,-0.002575046892409949
2023-02-23,0.006696081362354889
2023-02-24,-0.008055010665119045
2023-02-27,0.0036539567983719934
2023-02-28,-0.005123914857829148
2023-03-01,-0.0016479866042334868
2023-03-03,0.015422092242507679
2023-03-06,0.0011003529963631298
2023-03-07,-0.01770700312272122
2023-03-08,-0.002789718523489415
2023-03-09,-0.021110509937863786
2023-03-10,-0.00805513921994061
2023-03-13,-0.008459989143883684
2023-03-14,0.01739150972191128
2023-03-15,-0.011180926515806378
2023-03-16,0.015025868550472277
2023-03-17,-0.015102722751067832
2023-03-20,0.010020601144982821
2023-03-21,0.01662530569252585
2023-03-22,-0.017755533810261626
2023-03-23,0.0016643186794051967
2023-03-24,0.0018249310286020393
2023-03-27,0.009072625630379472
2023-03-28,-0.0010292032694289022
2023-03-29,0.012231773214515407
2023-03-30,0.004095870520484102
2023-03-31,0.013307515372199541
